ask	0	1	2	3	4	5	6	7	8	bid	0	1	2	3	4	5	6	7	8	ask_pade
44666.82821	44695.50549	44694.80335	44690.47061	44691.55236	44686.92371	44686.51708	44684.86048	44684.65351	44672.38337	44516.10915	44550.50291	44550.50291	44538.30177	44540.10197	44534.38462	44533.73842	44532.3257	44532.08145	44518.87533	44936.59852300226
44668.28623	44694.80335	44690.47061	44691.55236	44686.92371	44686.51708	44684.86048	44684.65351	44672.38337	44673.22065	44516.74487	44550.50291	44538.30177	44540.10197	44534.38462	44533.73842	44532.3257	44532.08145	44518.87533	44520.80119	44760.20666402884
44667.54249	44690.47061	44691.55236	44686.92371	44686.51708	44684.86048	44684.65351	44672.38337	44673.22065	44671.53844	44516.72498	44538.30177	44540.10197	44534.38462	44533.73842	44532.3257	44532.08145	44518.87533	44520.80119	44518.99735	44933.993093486264
44666.97391	44691.55236	44686.92371	44686.51708	44684.86048	44684.65351	44672.38337	44673.22065	44671.53844	44670.02762	44515.38803	44540.10197	44534.38462	44533.73842	44532.3257	44532.08145	44518.87533	44520.80119	44518.99735	44517.31816	44867.64216548354
44667.00264	44686.92371	44686.51708	44684.86048	44684.65351	44672.38337	44673.22065	44671.53844	44670.02762	44668.66631	44514.57566	44534.38462	44533.73842	44532.3257	44532.08145	44518.87533	44520.80119	44518.99735	44517.31816	44516.42432	44822.24930282188
44667.60565	44686.51708	44684.86048	44684.65351	44672.38337	44673.22065	44671.53844	44670.02762	44668.66631	44667.9306	44516.60805	44533.73842	44532.3257	44532.08145	44518.87533	44520.80119	44518.99735	44517.31816	44516.42432	44516.01152	44612.02114290306
44667.90156	44684.86048	44684.65351	44672.38337	44673.22065	44671.53844	44670.02762	44668.66631	44667.9306	44667.74214	44517.03627	44532.3257	44532.08145	44518.87533	44520.80119	44518.99735	44517.31816	44516.42432	44516.01152	44515.9162	45081.90692668632
44668.45473	44684.65351	44672.38337	44673.22065	44671.53844	44670.02762	44668.66631	44667.9306	44667.74214	44667.49121	44516.93999	44532.08145	44518.87533	44520.80119	44518.99735	44517.31816	44516.42432	44516.01152	44515.9162	44516.02973	44751.676342441555
44665.87194	44672.38337	44673.22065	44671.53844	44670.02762	44668.66631	44667.9306	44667.74214	44667.49121	44666.54158	44514.68296	44518.87533	44520.80119	44518.99735	44517.31816	44516.42432	44516.01152	44515.9162	44516.02973	44514.98569	44736.21188761847
44669.04763	44673.22065	44671.53844	44670.02762	44668.66631	44667.9306	44667.74214	44667.49121	44666.54158	44669.28127	44518.82181	44520.80119	44518.99735	44517.31816	44516.42432	44516.01152	44515.9162	44516.02973	44514.98569	44519.24361	44624.81034733953
44673.69283	44671.53844	44670.02762	44668.66631	44667.9306	44667.74214	44667.49121	44666.54158	44669.28127	44672.75818	44522.58792	44518.99735	44517.31816	44516.42432	44516.01152	44515.9162	44516.02973	44514.98569	44519.24361	44522.04102	44627.658754063224
44673.48717	44670.02762	44668.66631	44667.9306	44667.74214	44667.49121	44666.54158	44669.28127	44672.75818	44672.76842	44521.99355	44517.31816	44516.42432	44516.01152	44515.9162	44516.02973	44514.98569	44519.24361	44522.04102	44521.90572	44719.452410091806
44672.30286	44668.66631	44667.9306	44667.74214	44667.49121	44666.54158	44669.28127	44672.75818	44672.76842	44667.96489	44521.15048	44516.42432	44516.01152	44515.9162	44516.02973	44514.98569	44519.24361	44522.04102	44521.90572	44516.66604	44647.202577497475
44673.89147	44667.9306	44667.74214	44667.49121	44666.54158	44669.28127	44672.75818	44672.76842	44667.96489	44666.82821	44522.7574	44516.01152	44515.9162	44516.02973	44514.98569	44519.24361	44522.04102	44521.90572	44516.66604	44516.10915	44565.58416377071
44681.27433	44667.74214	44667.49121	44666.54158	44669.28127	44672.75818	44672.76842	44667.96489	44666.82821	44668.28623	44529.38053	44515.9162	44516.02973	44514.98569	44519.24361	44522.04102	44521.90572	44516.66604	44516.10915	44516.74487	44571.202687919096
44680.78643	44667.49121	44666.54158	44669.28127	44672.75818	44672.76842	44667.96489	44666.82821	44668.28623	44667.54249	44529.2424	44516.02973	44514.98569	44519.24361	44522.04102	44521.90572	44516.66604	44516.10915	44516.74487	44516.72498	44700.00581866144
44678.7769	44666.54158	44669.28127	44672.75818	44672.76842	44667.96489	44666.82821	44668.28623	44667.54249	44666.97391	44526.58485	44514.98569	44519.24361	44522.04102	44521.90572	44516.66604	44516.10915	44516.74487	44516.72498	44515.38803	44573.35890804016
44677.35726	44669.28127	44672.75818	44672.76842	44667.96489	44666.82821	44668.28623	44667.54249	44666.97391	44667.00264	44525.3031	44519.24361	44522.04102	44521.90572	44516.66604	44516.10915	44516.74487	44516.72498	44515.38803	44514.57566	44493.9149330997
44679.92581	44672.75818	44672.76842	44667.96489	44666.82821	44668.28623	44667.54249	44666.97391	44667.00264	44667.60565	44528.33246	44522.04102	44521.90572	44516.66604	44516.10915	44516.74487	44516.72498	44515.38803	44514.57566	44516.60805	44590.49796098757
44678.33662	44672.76842	44667.96489	44666.82821	44668.28623	44667.54249	44666.97391	44667.00264	44667.60565	44667.90156	44526.11732	44521.90572	44516.66604	44516.10915	44516.74487	44516.72498	44515.38803	44514.57566	44516.60805	44517.03627	44637.38035975505
44676.66794	44667.96489	44666.82821	44668.28623	44667.54249	44666.97391	44667.00264	44667.60565	44667.90156	44668.45473	44525.13104	44516.66604	44516.10915	44516.74487	44516.72498	44515.38803	44514.57566	44516.60805	44517.03627	44516.93999	44577.115819596256
44682.10916	44666.82821	44668.28623	44667.54249	44666.97391	44667.00264	44667.60565	44667.90156	44668.45473	44665.87194	44530.47449	44516.10915	44516.74487	44516.72498	44515.38803	44514.57566	44516.60805	44517.03627	44516.93999	44514.68296	44470.47042706352
44681.97563	44668.28623	44667.54249	44666.97391	44667.00264	44667.60565	44667.90156	44668.45473	44665.87194	44669.04763	44530.24694	44516.74487	44516.72498	44515.38803	44514.57566	44516.60805	44517.03627	44516.93999	44514.68296	44518.82181	44625.7318002286
44682.09813	44667.54249	44666.97391	44667.00264	44667.60565	44667.90156	44668.45473	44665.87194	44669.04763	44673.69283	44529.78664	44516.72498	44515.38803	44514.57566	44516.60805	44517.03627	44516.93999	44514.68296	44518.82181	44522.58792	44579.253947721474
44682.34421	44666.97391	44667.00264	44667.60565	44667.90156	44668.45473	44665.87194	44669.04763	44673.69283	44673.48717	44530.36185	44515.38803	44514.57566	44516.60805	44517.03627	44516.93999	44514.68296	44518.82181	44522.58792	44521.99355	44544.51512589471
44682.80137	44667.00264	44667.60565	44667.90156	44668.45473	44665.87194	44669.04763	44673.69283	44673.48717	44672.30286	44531.0307	44514.57566	44516.60805	44517.03627	44516.93999	44514.68296	44518.82181	44522.58792	44521.99355	44521.15048	44549.16984687154
44684.06543	44667.60565	44667.90156	44668.45473	44665.87194	44669.04763	44673.69283	44673.48717	44672.30286	44673.89147	44532.20183	44516.60805	44517.03627	44516.93999	44514.68296	44518.82181	44522.58792	44521.99355	44521.15048	44522.7574	44470.91747108806
44683.57165	44667.90156	44668.45473	44665.87194	44669.04763	44673.69283	44673.48717	44672.30286	44673.89147	44681.27433	44531.30065	44517.03627	44516.93999	44514.68296	44518.82181	44522.58792	44521.99355	44521.15048	44522.7574	44529.38053	44650.72654813812
44679.21	44668.45473	44665.87194	44669.04763	44673.69283	44673.48717	44672.30286	44673.89147	44681.27433	44680.78643	44545.36	44516.93999	44514.68296	44518.82181	44522.58792	44521.99355	44521.15048	44522.7574	44529.38053	44529.2424	44693.241547796
44680.63	44665.87194	44669.04763	44673.69283	44673.48717	44672.30286	44673.89147	44681.27433	44680.78643	44678.7769	44546.78	44514.68296	44518.82181	44522.58792	44521.99355	44521.15048	44522.7574	44529.38053	44529.2424	44526.58485	44444.091053998374
44685.35	44669.04763	44673.69283	44673.48717	44672.30286	44673.89147	44681.27433	44680.78643	44678.7769	44677.35726	44551.49	44518.82181	44522.58792	44521.99355	44521.15048	44522.7574	44529.38053	44529.2424	44526.58485	44525.3031	44476.82777853303
44696.25	44673.69283	44673.48717	44672.30286	44673.89147	44681.27433	44680.78643	44678.7769	44677.35726	44679.92581	44562.36	44522.58792	44521.99355	44521.15048	44522.7574	44529.38053	44529.2424	44526.58485	44525.3031	44528.33246	44501.24218171727
44699.85	44673.48717	44672.30286	44673.89147	44681.27433	44680.78643	44678.7769	44677.35726	44679.92581	44678.33662	44563.95	44521.99355	44521.15048	44522.7574	44529.38053	44529.2424	44526.58485	44525.3031	44528.33246	44526.11732	44692.55289386518
44701.89	44672.30286	44673.89147	44681.27433	44680.78643	44678.7769	44677.35726	44679.92581	44678.33662	44676.66794	44567.98	44521.15048	44522.7574	44529.38053	44529.2424	44526.58485	44525.3031	44528.33246	44526.11732	44525.13104	44395.48782087564
44702.89	44673.89147	44681.27433	44680.78643	44678.7769	44677.35726	44679.92581	44678.33662	44676.66794	44682.10916	44568.97	44522.7574	44529.38053	44529.2424	44526.58485	44525.3031	44528.33246	44526.11732	44525.13104	44530.47449	44428.32239745269
44701.36	44681.27433	44680.78643	44678.7769	44677.35726	44679.92581	44678.33662	44676.66794	44682.10916	44681.97563	44567.45	44529.38053	44529.2424	44526.58485	44525.3031	44528.33246	44526.11732	44525.13104	44530.47449	44530.24694	44553.62299846654
44702.99	44680.78643	44678.7769	44677.35726	44679.92581	44678.33662	44676.66794	44682.10916	44681.97563	44682.09813	44569.07	44529.2424	44526.58485	44525.3031	44528.33246	44526.11732	44525.13104	44530.47449	44530.24694	44529.78664	44543.908915058746
44702.87	44678.7769	44677.35726	44679.92581	44678.33662	44676.66794	44682.10916	44681.97563	44682.09813	44682.34421	44568.95	44526.58485	44525.3031	44528.33246	44526.11732	44525.13104	44530.47449	44530.24694	44529.78664	44530.36185	44422.00452379843
44702.9	44677.35726	44679.92581	44678.33662	44676.66794	44682.10916	44681.97563	44682.09813	44682.34421	44682.80137	44568.99	44525.3031	44528.33246	44526.11732	44525.13104	44530.47449	44530.24694	44529.78664	44530.36185	44531.0307	44481.72695126549
44705.9	44679.92581	44678.33662	44676.66794	44682.10916	44681.97563	44682.09813	44682.34421	44682.80137	44684.06543	44565.39	44528.33246	44526.11732	44525.13104	44530.47449	44530.24694	44529.78664	44530.36185	44531.0307	44532.20183	44567.137742612096
44705.14762	44678.33662	44676.66794	44682.10916	44681.97563	44682.09813	44682.34421	44682.80137	44684.06543	44683.57165	44555.37	44526.11732	44525.13104	44530.47449	44530.24694	44529.78664	44530.36185	44531.0307	44532.20183	44531.30065	44431.596372166656
44700.71121	44676.66794	44682.10916	44681.97563	44682.09813	44682.34421	44682.80137	44684.06543	44683.57165	44679.21	44547.0304	44525.13104	44530.47449	44530.24694	44529.78664	44530.36185	44531.0307	44532.20183	44531.30065	44545.36	44554.08742652338
44699.82821	44682.10916	44681.97563	44682.09813	44682.34421	44682.80137	44684.06543	44683.57165	44679.21	44680.63	44547.42724	44530.47449	44530.24694	44529.78664	44530.36185	44531.0307	44532.20183	44531.30065	44545.36	44546.78	44504.34435083861
44698.0	44681.97563	44682.09813	44682.34421	44682.80137	44684.06543	44683.57165	44679.21	44680.63	44685.35	44548.3	44530.24694	44529.78664	44530.36185	44531.0307	44532.20183	44531.30065	44545.36	44546.78	44551.49	44567.163580515065
44698.53	44682.09813	44682.34421	44682.80137	44684.06543	44683.57165	44679.21	44680.63	44685.35	44696.25	44549.94	44529.78664	44530.36185	44531.0307	44532.20183	44531.30065	44545.36	44546.78	44551.49	44562.36	44567.198344786375
44700.45	44682.34421	44682.80137	44684.06543	44683.57165	44679.21	44680.63	44685.35	44696.25	44699.85	44550.76	44530.36185	44531.0307	44532.20183	44531.30065	44545.36	44546.78	44551.49	44562.36	44563.95	44499.474747380475
44701.81	44682.80137	44684.06543	44683.57165	44679.21	44680.63	44685.35	44696.25	44699.85	44701.89	44552.91	44531.0307	44532.20183	44531.30065	44545.36	44546.78	44551.49	44562.36	44563.95	44567.98	44464.94387043899
44702.6621	44684.06543	44683.57165	44679.21	44680.63	44685.35	44696.25	44699.85	44701.89	44702.89	44550.7371	44532.20183	44531.30065	44545.36	44546.78	44551.49	44562.36	44563.95	44567.98	44568.97	44598.70332579827
44703.45	44683.57165	44679.21	44680.63	44685.35	44696.25	44699.85	44701.89	44702.89	44701.36	44552.41	44531.30065	44545.36	44546.78	44551.49	44562.36	44563.95	44567.98	44568.97	44567.45	44608.44770655543
44705.19631	44679.21	44680.63	44685.35	44696.25	44699.85	44701.89	44702.89	44701.36	44702.99	44552.67315	44545.36	44546.78	44551.49	44562.36	44563.95	44567.98	44568.97	44567.45	44569.07	44644.74453913586
44704.27491	44680.63	44685.35	44696.25	44699.85	44701.89	44702.89	44701.36	44702.99	44702.87	44552.19102	44546.78	44551.49	44562.36	44563.95	44567.98	44568.97	44567.45	44569.07	44568.95	44480.77081437497
44688.91122	44685.35	44696.25	44699.85	44701.89	44702.89	44701.36	44702.99	44702.87	44702.9	44554.0	44551.49	44562.36	44563.95	44567.98	44568.97	44567.45	44569.07	44568.95	44568.99	45027.25695059146
44697.73	44696.25	44699.85	44701.89	44702.89	44701.36	44702.99	44702.87	44702.9	44705.9	44580.49717	44562.36	44563.95	44567.98	44568.97	44567.45	44569.07	44568.95	44568.99	44565.39	44503.078307865544
44705.0	44699.85	44701.89	44702.89	44701.36	44702.99	44702.87	44702.9	44705.9	44705.14762	44580.41282	44563.95	44567.98	44568.97	44567.45	44569.07	44568.95	44568.99	44565.39	44555.37	44552.95354522226
44703.73	44701.89	44702.89	44701.36	44702.99	44702.87	44702.9	44705.9	44705.14762	44700.71121	44579.59917	44567.98	44568.97	44567.45	44569.07	44568.95	44568.99	44565.39	44555.37	44547.0304	45043.734985242314
44703.43	44702.89	44701.36	44702.99	44702.87	44702.9	44705.9	44705.14762	44700.71121	44699.82821	44578.84027	44568.97	44567.45	44569.07	44568.95	44568.99	44565.39	44555.37	44547.0304	44547.42724	44656.05401459214
44710.13	44701.36	44702.99	44702.87	44702.9	44705.9	44705.14762	44700.71121	44699.82821	44698.0	44576.19	44567.45	44569.07	44568.95	44568.99	44565.39	44555.37	44547.0304	44547.42724	44548.3	44560.3858038889
44711.52	44702.99	44702.87	44702.9	44705.9	44705.14762	44700.71121	44699.82821	44698.0	44698.53	44576.59	44569.07	44568.95	44568.99	44565.39	44555.37	44547.0304	44547.42724	44548.3	44549.94	44765.067179052196
44713.45	44702.87	44702.9	44705.9	44705.14762	44700.71121	44699.82821	44698.0	44698.53	44700.45	44579.19	44568.95	44568.99	44565.39	44555.37	44547.0304	44547.42724	44548.3	44549.94	44550.76	44582.35304931015
44717.97	44702.9	44705.9	44705.14762	44700.71121	44699.82821	44698.0	44698.53	44700.45	44701.81	44581.79	44568.99	44565.39	44555.37	44547.0304	44547.42724	44548.3	44549.94	44550.76	44552.91	44481.97010507395
44724.45	44705.9	44705.14762	44700.71121	44699.82821	44698.0	44698.53	44700.45	44701.81	44702.6621	44581.09	44565.39	44555.37	44547.0304	44547.42724	44548.3	44549.94	44550.76	44552.91	44550.7371	44571.86994349915
44725.15751	44705.14762	44700.71121	44699.82821	44698.0	44698.53	44700.45	44701.81	44702.6621	44703.45	44578.69	44555.37	44547.0304	44547.42724	44548.3	44549.94	44550.76	44552.91	44550.7371	44552.41	44579.24677493897
44725.58164	44700.71121	44699.82821	44698.0	44698.53	44700.45	44701.81	44702.6621	44703.45	44705.19631	44578.44	44547.0304	44547.42724	44548.3	44549.94	44550.76	44552.91	44550.7371	44552.41	44552.67315	44547.27890417687
44724.95	44699.82821	44698.0	44698.53	44700.45	44701.81	44702.6621	44703.45	44705.19631	44704.27491	44574.68591	44547.42724	44548.3	44549.94	44550.76	44552.91	44550.7371	44552.41	44552.67315	44552.19102	44540.48500744969
44725.2	44698.0	44698.53	44700.45	44701.81	44702.6621	44703.45	44705.19631	44704.27491	44688.91122	44574.37	44548.3	44549.94	44550.76	44552.91	44550.7371	44552.41	44552.67315	44552.19102	44554.0	44492.29587899217
44725.23	44698.53	44700.45	44701.81	44702.6621	44703.45	44705.19631	44704.27491	44688.91122	44697.73	44577.1	44549.94	44550.76	44552.91	44550.7371	44552.41	44552.67315	44552.19102	44554.0	44580.49717	44499.16860159014
44726.68761	44700.45	44701.81	44702.6621	44703.45	44705.19631	44704.27491	44688.91122	44697.73	44705.0	44577.59	44550.76	44552.91	44550.7371	44552.41	44552.67315	44552.19102	44554.0	44580.49717	44580.41282	44497.09842571673
44723.43	44701.81	44702.6621	44703.45	44705.19631	44704.27491	44688.91122	44697.73	44705.0	44703.73	44576.83	44552.91	44550.7371	44552.41	44552.67315	44552.19102	44554.0	44580.49717	44580.41282	44579.59917	44646.596892347865
44726.76569	44702.6621	44703.45	44705.19631	44704.27491	44688.91122	44697.73	44705.0	44703.73	44703.43	44577.36	44550.7371	44552.41	44552.67315	44552.19102	44554.0	44580.49717	44580.41282	44579.59917	44578.84027	44404.91466884012
44726.08	44703.45	44705.19631	44704.27491	44688.91122	44697.73	44705.0	44703.73	44703.43	44710.13	44577.92	44552.41	44552.67315	44552.19102	44554.0	44580.49717	44580.41282	44579.59917	44578.84027	44576.19	44268.858707400504
44727.05205	44705.19631	44704.27491	44688.91122	44697.73	44705.0	44703.73	44703.43	44710.13	44711.52	44578.27	44552.67315	44552.19102	44554.0	44580.49717	44580.41282	44579.59917	44578.84027	44576.19	44576.59	44750.573648790705
